entity,t0,mode,history_size,y_test,yhat_original,evaluable,residual_variance,smearing_factor,yhat_smearing,qlike_original,qlike_smearing,qlike_reduction,improved
ETH,520,ssrc_log,1,1.6169555646423682e-05,0.0004029789023688,False,,,,,,,False
ETH,540,ssrc_log,2,0.0002779440011118,0.0003637996968483,False,,,,,,,False
ETH,560,ssrc_log,3,0.0004604915670227,0.0003642102261074,False,,,,,,,False
ETH,580,ssrc_log,4,5.739672267266504e-07,0.0003516803293515,False,,,,,,,False
ETH,600,ssrc_log,5,2.4497181837128367e-06,0.0003341380525623,False,,,,,,,False
ETH,620,ssrc_log,6,2.795442996324883e-09,0.0003361794626066,False,,,,,,,False
ETH,640,ssrc_log,7,0.0001020131480787,0.0003393029585469,False,,,,,,,False
ETH,660,ssrc_log,8,0.0003891890321023,0.0003063943029321,False,,,,,,,False
ETH,680,ssrc_log,9,0.0335824616147855,0.0002996762716793,False,,,,,,,False
ETH,700,ssrc_log,10,0.0007011919907924,0.0002946876238952,False,,,,,,,False
ETH,720,ssrc_log,11,6.712117866778431e-05,0.0002714829990916,False,,,,,,,False
ETH,740,ssrc_log,12,0.0004302847371162,0.0002874272050075,False,,,,,,,False
ETH,760,ssrc_log,13,2.0593568631943345e-05,0.0002581908707002,False,,,,,,,False
ETH,780,ssrc_log,14,0.0006902760656709,0.00024513135269,False,,,,,,,False
ETH,800,ssrc_log,15,6.892379117734104e-05,0.0002417393918004,False,,,,,,,False
ETH,820,ssrc_log,16,0.0028824104014369,0.0002476108609849,False,,,,,,,False
ETH,840,ssrc_log,17,0.002664220299055,0.0002481475693289,False,,,,,,,False
ETH,860,ssrc_log,18,0.0055046273312688,0.0008614734743446,False,,,,,,,False
ETH,880,ssrc_log,19,1.539429740342232e-06,0.0005984365436415,False,,,,,,,False
ETH,900,ssrc_log,20,0.0009844720585302,0.0003531774387919,True,14.01074030484546,1102.5380866325054,0.3893916877611988,0.7623366119106589,4.982763739924635,-4.220427128013975,False
ETH,920,ssrc_log,21,0.0024833147158294,0.0002149579577808,True,13.565827307195525,882.6366787605397,0.1897298660924615,8.105652989692635,3.3490957427710875,4.756557246921547,True
ETH,940,ssrc_log,22,0.000105912669621,0.0002234019015215,True,13.51824429069956,861.8852536174004,0.1925468906399929,0.22044779339271003,6.506030169442156,-6.2855823760494465,False
ETH,960,ssrc_log,23,6.842783609272164e-05,0.0001885415371275,True,12.906952208775207,634.9054590277594,0.11970611456628065,0.37647105515219015,6.467586902323885,-6.091115847171695,False
ETH,980,ssrc_log,24,9.675406742355604e-05,0.0002494924383522,True,12.345783568680176,479.5709185068976,0.11964936567818193,0.3350598425915965,6.1209570669875655,-5.785897224395969,False
ETH,1000,ssrc_log,25,5.333769299016564e-05,0.0002734787453057,True,11.83150997082298,370.834171432152,0.10141530090316092,0.8296147823513935,6.550861921835752,-5.721247139484358,False
ETH,1020,ssrc_log,26,0.0001034404257015,0.000276837780616,True,11.373599832017867,294.9482496420712,0.08165284822230987,0.35808581536820094,5.672502963014331,-5.314417147646131,False
ETH,1040,ssrc_log,27,0.0001448980636721,0.0002226401834383,True,10.93622119158557,237.01195805553124,0.052768409419749945,0.08034366803736259,4.900383422570881,-4.820039754533519,False
ETH,1060,ssrc_log,28,0.0006691872016539,0.0001876359175025,True,10.543863131881645,194.79185260825375,0.0365499673653467,1.2948527717281975,3.01868055992977,-1.7238277882015725,False
ETH,1080,ssrc_log,29,0.0014997346513251,0.0002172777279508,True,10.345895176683763,176.43412695801956,0.038335223781834175,3.9705184724851286,2.2802025445053107,1.690315927979818,True
ETH,1100,ssrc_log,30,0.0018869699936442,0.0002104017047236,True,10.26134574379925,169.1308831845657,0.035585442956529,5.774706837671714,1.9899907418012646,3.7847160958704498,True
ETH,1120,ssrc_log,31,0.0002844019141976,0.0002278390498602,True,10.214333558891349,165.20163852099896,0.03763940077613647,0.02650901846467435,3.8929742080009984,-3.8664651895363242,False
ETH,1140,ssrc_log,32,0.0050453568059259,0.0003021652577043,True,9.91332310434597,142.11854768600557,0.04294330169795748,12.882092945001958,1.2589011003308195,11.623191844671139,True
ETH,1160,ssrc_log,33,0.0026332894254715,0.0008046351061404,True,9.978654415289284,146.83759904113978,0.11815070167362893,1.0870502437947112,2.8260146935795003,-1.7389644497847891,False
ETH,1180,ssrc_log,34,0.0055972341762143,0.0009183879525897,True,9.769681306052336,132.2693869284116,0.12147462457841746,3.287221406222142,2.1235102054495885,1.1637112007725534,True
ETH,1200,ssrc_log,35,0.0094754674347719,0.0005037100110412,True,9.640326637751855,123.98533827245818,0.06245266840870065,14.876893571278423,1.0374252602867333,13.83946831099169,True
ETH,1220,ssrc_log,36,8.240178887355238e-05,0.0003979716668096,True,9.688152828846633,126.98594542925841,0.05053682096246941,0.7818280780360722,5.420480860964942,-4.638652782928871,False
ETH,1240,ssrc_log,37,2.465129617084264e-05,0.0004914083653867,True,9.457478810946,113.15283256392348,0.05560425970439586,2.0426105853115786,6.721628943261321,-4.679018357949743,False
ETH,1260,ssrc_log,38,0.0081219521368796,0.0003389740733963,True,9.376775168776494,108.67780466770836,0.036838968903760996,19.783991168006434,0.7324574415518632,19.051533726454572,True
ETH,1280,ssrc_log,39,0.0001962899451421,0.0010204868401731,True,9.473238945509522,114.04800688239457,0.11638450147625551,0.8407915240798909,5.386748342807942,-4.545956818728051,False
ETH,1300,ssrc_log,40,0.0004694507734958,0.000774558853582,True,9.270026553047137,103.02928585689097,0.07980225574161422,0.10681813336721979,4.141626281595058,-4.034808148227838,False
ETH,1320,ssrc_log,41,0.0085111391792521,0.0007382175335913,True,9.038435149693168,91.76377159936666,0.06774163421949701,8.084417990213847,1.199966359487676,6.884451630726171,True
ETH,1340,ssrc_log,42,0.0018139272256242,0.0005728653090107,True,9.013663312354597,90.63420280183004,0.0519211995584291,1.0138124805576636,2.3891691012854053,-1.3753566207277417,False
ETH,1360,ssrc_log,43,0.0072418037203597,0.0003521834619076,True,8.851813872222692,83.58858235908086,0.029438524570027873,16.53911548263925,0.648431377336673,15.890684105302578,True
ETH,1380,ssrc_log,44,0.0020461975227032,0.0003846693449964,True,8.899810293053367,85.61882237434088,0.03293494478398306,2.648012906150723,1.8406795055334202,0.8073334006173027,True
ETH,1400,ssrc_log,45,0.0013860226753125,0.000758366123337,True,8.77895124946087,80.59814422392344,0.061122910143067664,0.22461592418366183,2.809124489315564,-2.5845085651319017,False
ETH,1420,ssrc_log,46,6.132309125116791e-05,0.0005663889680957,True,8.597886138818332,73.62193928370104,0.04169866148229364,1.331394878818545,5.523538468932497,-4.192143590113952,False
ETH,1440,ssrc_log,47,0.0024505456689889,0.0005467998231058,True,8.499560513946891,70.09000886366692,0.03832521135713792,1.9816306462575328,1.8137380437647157,0.16789260249281712,True
ETH,1460,ssrc_log,48,0.0001813138675906,0.0005678002024049,True,8.380786954081408,66.04877452444875,0.03750251404845505,0.460866876800043,4.336768358767505,-3.8759014819674618,False
ETH,1480,ssrc_log,49,0.0002768306455052,0.0005923412613551,True,8.224660913827767,61.08891689930897,0.03618549209984525,0.22802692006890668,3.880657937041277,-3.65263101697237,False
ETH,1500,ssrc_log,50,9.096122328557776e-05,0.0005924213690493,True,8.062885928261792,56.34215232391254,0.033378300549131705,1.0273262842883786,4.907953146121148,-3.8806268618327695,False
ETH,1520,ssrc_log,51,0.0024064331036188,0.0006219521354773,True,7.9552197773198134,53.389275296950196,0.033205579021451166,1.5161234997114912,1.6970430400698784,-0.1809195403583872,False
ETH,1540,ssrc_log,52,0.0010276701125616,0.00057263686997,True,7.848836242531372,50.62361268335772,0.028988952075932824,0.2098302046701379,2.3750709868698747,-2.165240782199737,False
ETH,1560,ssrc_log,53,0.0025101075639721,0.0006698736904156,True,7.710181235771705,47.23289689261082,0.03164007957376242,1.42614390405386,1.6134322136445616,-0.18728830959070164,False
ETH,1580,ssrc_log,54,3.501701649369474e-05,0.0006559525152638,True,7.6079345220807015,44.87887800621191,0.029438417298279736,1.9836377346717255,5.735411182924775,-3.7517734482530494,False
ETH,1600,ssrc_log,55,0.0024900380863466,0.0006136071523972,True,7.604715303247854,44.80669864744613,0.02749371514604876,1.6573346423660458,1.4922269701500213,0.16510767221602451,True
ETH,1620,ssrc_log,56,0.0008860743324325,0.000578562568807,True,7.513851443508847,42.8165933160695,0.024772082398169127,0.10525580679591395,2.3664408138953057,-2.2611850070993915,False
ETH,1640,ssrc_log,57,0.0151495405060914,0.0006588273555979,True,7.386545219955478,40.17611279678973,0.02646912606972321,18.859440764003764,0.13035638759986234,18.729084376403904,True
ETH,1660,ssrc_log,58,0.0007550944821509,0.0005934579582933,True,7.447432127806303,41.41802049999983,0.02457985792428199,0.031487391037075874,2.5135597703482637,-2.482072379311188,False
ETH,1680,ssrc_log,59,1.5497710690937818e-10,0.001332998460921,True,7.321374816625765,38.888065665155025,0.051837735468653,14.96741943115438,18.628106799284634,-3.6606873681302545,False
ETH,1700,ssrc_log,60,0.0016592823055216,0.0004060081509929,True,11.121568545334632,260.026688199102,0.10557298078719356,1.6790529759153956,3.1687342339783857,-1.4896812580629901,False
ETH,1720,ssrc_log,61,0.0003373425255817,0.0008401122756442,True,10.988642757453176,243.30635725345292,0.20440468170153478,0.3139813075281286,5.408408597044083,-5.094427289515955,False
ETH,1740,ssrc_log,62,0.0183545601318702,0.0005815446366533,True,10.813579018847298,222.91477185664687,0.12963491219550416,27.1097935589465,1.096430630881338,26.013362928065163,True
ETH,1760,ssrc_log,63,1.1107841240567168e-05,0.0004490400126943,True,10.869862945492484,229.27713600491523,0.10295463088987349,2.7241975848343274,8.134500307026588,-5.410302722192261,False
ETH,1780,ssrc_log,64,2.981848524200355e-05,0.0005273355854362,True,10.87790561509765,230.20099245443134,0.12139319804405108,1.9292541776445038,7.3119072509660175,-5.382653073321514,False
ETH,1800,ssrc_log,65,0.0002591531543806,0.0004523769673682,True,10.805614565595762,222.0288398786065,0.10044075535544768,0.12996652823821386,4.962484276473076,-4.832517748234863,False
ETH,1820,ssrc_log,66,5.38262465425664e-06,0.0004527447266357,True,10.639788540195472,204.3622736474448,0.09252396205338988,3.4440412133404346,8.752105005482697,-5.308063792142263,False
ETH,1840,ssrc_log,67,8.049783978476927e-05,0.0003187961987935,True,10.7219290036076,212.9302190210803,0.0678813656252097,0.6288273192214915,5.738472348921054,-5.109645029699562,False
ETH,1860,ssrc_log,68,0.0002850065462232,0.0008508232297864,True,10.574395802522934,197.7884254926722,0.16828300667088464,0.4286696288034493,5.382583869943604,-4.953914241140154,False
ETH,1880,ssrc_log,69,0.0002260048635908,0.0002262831922437,True,10.424562220858082,183.5121926835197,0.041525743027287065,7.570726383576698e-07,4.218954832714159,-4.218954075641521,False
ETH,1900,ssrc_log,70,2.8659040643838912e-05,0.0003151287886844,True,10.276717330880468,170.4357964574812,0.05370924302968664,1.4884563588180373,6.53640503706398,-5.047948678245943,False
ETH,1920,ssrc_log,71,0.0052393748094592,0.0002462131983015,True,10.182215996671093,162.56988946697365,0.04002686859017386,17.22206957278033,1.1642452084889765,16.057824364291356,True
ETH,1940,ssrc_log,72,1.2201958789493004e-05,0.0003264591280338,True,10.214357802675828,165.2036410895963,0.053932253038482564,2.3240849446917373,7.394113715223835,-5.070028770532097,False
ETH,1960,ssrc_log,73,0.001190241768304,0.0003229011824445,True,10.182869186004941,162.6229925970035,0.052511172764534854,1.3815213518254206,2.80953595641543,-1.4280146045900093,False
ETH,1980,ssrc_log,74,0.0001709607756168,0.0002882170450524,True,10.086752317716098,154.99241168627043,0.0446714703010031,0.11544645386737074,4.569483249174862,-4.454036795307491,False
ETH,2000,ssrc_log,75,0.0023720762675547,0.0002773567016188,True,9.950492038222567,144.78444050635295,0.04015694924300948,5.406222480942068,1.8881000049243952,3.518122476017673,True
ETH,2020,ssrc_log,76,0.0001565216303506,0.0002606997279253,True,9.907438025785828,141.70097294335295,0.0369414191631797,0.11056552676562381,4.468131480211054,-4.35756595344543,False
ETH,2040,ssrc_log,77,8.185353357230903e-05,0.0002536426805407,True,9.777162058995271,132.76505063773382,0.03367489650238164,0.45370702044167177,5.022007152536149,-4.568300132094477,False
ETH,2060,ssrc_log,78,0.0001833349815012,0.0002303711609472,True,9.656480514462167,124.9908153285471,0.02879429163405601,0.024201130998904752,4.062984519768635,-4.038783388769731,False
ETH,2080,ssrc_log,79,1.7430461807338275e-05,0.0002077436812514,True,9.533242520258773,117.52149583507726,0.024414359823099606,1.5619893557764084,6.245421344382419,-4.68343198860601,False
ETH,2100,ssrc_log,80,7.094772499974134e-06,0.0001830051171694,True,9.464663590488405,113.56005265090609,0.020782081997147567,2.2889240344370863,6.982829595648565,-4.693905561211478,False
ETH,2120,ssrc_log,81,3.07630160290812e-07,0.0001867668035736,True,9.44231853803586,112.29836124877463,0.02097361710682319,5.41036492985116,10.12989226189656,-4.719527332045399,False
ETH,2140,ssrc_log,82,1.3683463290627285e-07,0.0001608898626424,True,9.751965159469679,131.10290900560958,0.02109314203222249,6.070552675596806,10.945691872940497,-4.875139197343691,False
ETH,2160,ssrc_log,83,6.514684156417803e-05,0.0001401553702089,True,10.142126344893901,159.34364709448846,0.022332883683329054,0.23092650422454808,4.840088734456943,-4.6091622302323945,False
ETH,2180,ssrc_log,84,0.0006492144669835,0.0001285249912207,True,10.020101048611348,149.91231017309244,0.01926749324010258,2.4316305189703815,2.4241063541367396,0.007524164833641933,True
ETH,2200,ssrc_log,85,0.0040547632907338,0.0001276341140189,True,9.961330698234413,145.5712051121488,0.01857986624827319,27.31016848544565,0.7404204796539469,26.569748005791705,True
ETH,2220,ssrc_log,86,0.0001037196797563,0.0001227440076827,True,10.037718063587795,151.2386468271646,0.018563652651939325,0.013417167309705214,4.192856161489296,-4.17943899417959,False
ETH,2240,ssrc_log,87,0.0009354380154656,0.0001159283279044,True,9.922893622901263,142.80025154886863,0.0165546085664132,4.981063676345304,1.929911119507945,3.051152556837359,True
ETH,2260,ssrc_log,88,4.054959964915228e-05,0.000111046460355,True,9.889098710784909,140.40756268129996,0.015591776783587422,0.3725816350151261,4.954573721721591,-4.581992086706465,False
ETH,2280,ssrc_log,89,3.022193866258073e-05,0.0001085020030865,True,9.779183884834696,132.89933240486067,0.014419856964719221,0.5567385992233105,5.169889240781197,-4.613150641557887,False
ETH,2300,ssrc_log,90,0.0007555482145894,0.0002661398889922,True,9.67528428031024,126.17150600129385,0.03357928311831364,0.7954923125441178,2.8167214113164594,-2.0212290987723414,False
ETH,2320,ssrc_log,91,3.391672209771828e-05,0.0004390706082681,True,9.595780167601339,121.25431099708416,0.053239216110050204,1.637998692835632,6.3592794414762706,-4.7212807486406385,False
ETH,2340,ssrc_log,92,0.0001197868646913,2.116515483507374e-05,True,9.534925754291018,117.62044555877722,0.002489466604066437,2.9262683469095014,2.0822271973247455,0.844041149584756,True
ETH,2360,ssrc_log,93,0.0042590275729135,8.426690508978044e-05,True,9.487704283686154,114.87586859236889,0.009680245303366097,45.61930764574294,0.2610174151348621,45.358290230608084,True
ETH,2380,ssrc_log,94,0.0310599337345751,0.0001153750502186,True,9.59686697626995,121.32021902096436,0.013997338394097216,262.61292339827037,0.42193707026765637,262.19098632800274,True
ETH,2400,ssrc_log,95,4.564778109573172e-05,0.0001090555998747,True,9.883985923516766,140.04908408331482,0.015273150781516604,0.2894763159342031,4.815885475901694,-4.526409159967491,False
ETH,2420,ssrc_log,96,3.923912234691005e-08,0.0001112071723371,True,9.782050206944065,133.08993510181398,0.014800568558194392,6.9498287370394785,11.840504537120545,-4.890675800081066,False
ETH,2440,ssrc_log,97,0.000525844397815,0.0001183298028657,True,10.26330451007375,169.2966082604704,0.020032851110953924,1.9523583757116287,2.6663725175143673,-0.7140141418027386,False
ETH,2460,ssrc_log,98,0.0191475646318536,0.0003087889218728,True,10.19810914790063,163.86690999681042,0.05060030275523324,56.88131382270661,0.3501901293997758,56.53112369330683,True
ETH,2480,ssrc_log,99,0.00078116193825,0.0006642672734641,True,10.308749115477035,173.1874541252906,0.1150427751687411,0.013877461367299171,3.9990670073601517,-3.985189545992853,False
ETH,2500,ssrc_log,100,0.0004009616987043,9.592157855116744e-05,True,10.20820388795169,164.69609777491195,0.015797926049396744,1.7497641022425965,2.6991486936472073,-0.9493845914046108,False
ETH,2520,ssrc_log,101,5.581666310739577e-05,0.0001342492283104,True,10.140407650014508,159.2067743583667,0.021373402420076144,0.29339450639906284,4.9504416046870565,-4.657047098287993,False
