escenario,t0,mode,ventana_incluye_shock,mase,lambda_elegida,lambda_relativa,mae_validacion,lambda_traza_legacy,n_inner_train,n_validacion
limpio,9020,ssrc,False,0.016944789885477145,0.023747728180840724,0.0001,0.023043528220376915,23.747728180840724,400.0,100.0
limpio,9020,naive,False,1.274462628560873,,,,,,
limpio,9040,ols,False,0.09688412596674012,,,,,,
limpio,9040,ridge,False,0.08398471866818479,0.10091885025222377,0.0001,0.06811292021216765,100.91885025222378,400.0,100.0
limpio,9040,nnls,False,0.12797690160100192,,,,,,
limpio,9040,ssrc,False,0.028135054002085966,0.0002373038460841777,1e-06,0.023506074161739905,23.730384608417772,400.0,100.0
limpio,9040,naive,False,0.1413515513290969,,,,,,
limpio,9060,ols,False,0.381340937866488,,,,,,
limpio,9060,ridge,False,0.4136940971396313,0.09941792049898084,0.0001,0.07007225124863341,99.41792049898083,400.0,100.0
limpio,9060,nnls,False,1.4630278398116716,,,,,,
limpio,9060,ssrc,False,0.13550863468024343,0.0002356069892017097,1e-06,0.024129255622386037,23.56069892017097,400.0,100.0
limpio,9060,naive,False,1.2852695738824642,,,,,,
limpio,9080,ols,False,0.30523981365687336,,,,,,
limpio,9080,ridge,False,0.3052614847279592,1.008761631652405e-05,1e-08,0.06921842195200772,100.87616316524048,400.0,100.0
limpio,9080,nnls,False,1.36841363652052,,,,,,
limpio,9080,ssrc,False,0.12589009418711639,0.00023922524342626992,1e-06,0.02340169717733412,23.922524342626996,400.0,100.0
limpio,9080,naive,False,1.6996974869788775,,,,,,
limpio,9100,ols,False,0.27614836896973044,,,,,,
limpio,9100,ridge,False,0.23836716762631585,0.10208593109244776,0.0001,0.06939133548056964,102.08593109244777,400.0,100.0
limpio,9100,nnls,False,0.3493916168521648,,,,,,
limpio,9100,ssrc,False,0.11534195734947895,0.00024043033185168922,1e-06,0.023005882075213268,24.043033185168923,400.0,100.0
limpio,9100,naive,False,0.35713470755620014,,,,,,
limpio,9120,ols,False,0.07662239629657185,,,,,,
limpio,9120,ridge,False,0.08563349837228729,0.10188486409855893,0.0001,0.06323484046827471,101.88486409855892,400.0,100.0
limpio,9120,nnls,False,0.1913102995475995,,,,,,
limpio,9120,ssrc,False,0.2727074303192821,0.024025238349274104,0.0001,0.02175717431629861,24.025238349274105,400.0,100.0
limpio,9120,naive,False,0.164782325373016,,,,,,
limpio,9140,ols,False,0.06774467917255178,,,,,,
limpio,9140,ridge,False,0.019220965770683246,0.10245038752095505,0.0001,0.07275691743915962,102.45038752095505,400.0,100.0
limpio,9140,nnls,False,0.5042818145867662,,,,,,
limpio,9140,ssrc,False,0.10225174849261455,0.023922959781755453,0.0001,0.031956617694290125,23.922959781755452,400.0,100.0
limpio,9140,naive,False,0.40824769019104673,,,,,,
limpio,9160,ols,False,0.055143209733914934,,,,,,
limpio,9160,ridge,False,0.0012540752451497923,0.09935190013809768,0.0001,0.0634911657968409,99.35190013809768,400.0,100.0
limpio,9160,nnls,False,0.037039013715310876,,,,,,
limpio,9160,ssrc,False,0.21158786841198451,0.024033503126706796,0.0001,0.03592609314699111,24.033503126706794,400.0,100.0
limpio,9160,naive,False,0.05408916215684395,,,,,,
limpio,9180,ols,False,0.14323808734767482,,,,,,
limpio,9180,ridge,False,0.20653068841642452,0.09903530212113604,0.0001,0.06029773430478552,99.03530212113604,400.0,100.0
limpio,9180,nnls,False,1.4415425657821703,,,,,,
limpio,9180,ssrc,False,0.004766525093936285,0.02411240666564248,0.0001,0.04113078441752557,24.11240666564248,400.0,100.0
limpio,9180,naive,False,1.3346444591318969,,,,,,
limpio,9200,ols,False,0.068768557282016,,,,,,
limpio,9200,ridge,False,0.06914300432011057,0.0009960414375818612,1e-06,0.05620824797884365,99.60414375818613,400.0,100.0
limpio,9200,nnls,False,1.635880533323094,,,,,,
limpio,9200,ssrc,False,0.29471184665078876,0.024262814025930373,0.0001,0.040154116890134414,24.262814025930375,400.0,100.0
limpio,9200,naive,False,1.5347635155162238,,,,,,
limpio,9220,ols,False,0.535446890951121,,,,,,
limpio,9220,ridge,False,0.5323171544658136,0.0009806443026139265,1e-06,0.06167856805739692,98.06443026139266,400.0,100.0
limpio,9220,nnls,False,0.8685216918641075,,,,,,
limpio,9220,ssrc,False,0.20350367678331113,0.023804217590114723,0.0001,0.04692052223042615,23.804217590114725,400.0,100.0
limpio,9220,naive,False,0.9594251465636189,,,,,,
limpio,9240,ols,False,0.25560056717872326,,,,,,
limpio,9240,ridge,False,0.2515908619635771,0.0009654741727559826,1e-06,0.05195078308698556,96.54741727559826,400.0,100.0
limpio,9240,nnls,False,1.4461862587237826,,,,,,
limpio,9240,ssrc,False,0.0003306909388455418,0.24030413506458317,0.001,0.03959661623910704,24.030413506458316,400.0,100.0
limpio,9240,naive,False,1.3616253262081894,,,,,,
limpio,9260,ols,False,0.022403882330339634,,,,,,
limpio,9260,ridge,False,0.022205822068867634,0.0009660440784500156,1e-06,0.05690221502871709,96.60440784500156,400.0,100.0
limpio,9260,nnls,False,1.3094505155382068,,,,,,
limpio,9260,ssrc,False,0.23127982970908056,2.3831310746781934e-06,1e-08,0.02908344794108269,23.831310746781938,400.0,100.0
limpio,9260,naive,False,1.2323300312885401,,,,,,
limpio,9280,ols,False,0.2402230326910017,,,,,,
limpio,9280,ridge,False,0.23556321689721607,0.09358158686224684,0.0001,0.06167334117994903,93.58158686224684,400.0,100.0
limpio,9280,nnls,False,0.4129930464944802,,,,,,
limpio,9280,ssrc,False,0.13121070200190335,2.31538996246628e-06,1e-08,0.025815877939883904,23.1538996246628,400.0,100.0
limpio,9280,naive,False,0.36246515657594697,,,,,,
limpio,9300,ols,False,0.1989374051645619,,,,,,
limpio,9300,ridge,False,0.20844403986534038,0.09404926647284538,0.0001,0.06036776814796202,94.04926647284537,400.0,100.0
limpio,9300,nnls,False,0.5413809537002828,,,,,,
limpio,9300,ssrc,False,0.04933922194918299,2.276284570853477e-06,1e-08,0.023233408684312805,22.76284570853477,400.0,100.0
limpio,9300,naive,False,0.5291806639679598,,,,,,
limpio,9320,ols,False,0.07286257303987677,,,,,,
limpio,9320,ridge,False,0.11922500195645641,0.09186772533380126,0.0001,0.06602915126370053,91.86772533380126,400.0,100.0
limpio,9320,nnls,False,0.8803576745958319,,,,,,
limpio,9320,ssrc,False,0.09495441954285518,2.2439038408669736e-06,1e-08,0.023125118858179503,22.439038408669735,400.0,100.0
limpio,9320,naive,False,1.2029850752824183,,,,,,
limpio,9340,ols,False,0.01517076152082381,,,,,,
limpio,9340,ridge,False,0.04360527699700495,0.09177170367325127,0.0001,0.06155705471251571,91.77170367325128,400.0,100.0
limpio,9340,nnls,False,0.2566217744650581,,,,,,
limpio,9340,ssrc,False,0.07567040011375177,0.022737866359641312,0.0001,0.025154706657406996,22.737866359641313,400.0,100.0
limpio,9340,naive,False,0.18231525911777083,,,,,,
limpio,9360,ols,False,0.41673754113937883,,,,,,
limpio,9360,ridge,False,0.44878320178313474,0.09371446087789832,0.0001,0.06091172939892757,93.71446087789832,400.0,100.0
limpio,9360,nnls,False,1.2011087246868433,,,,,,
limpio,9360,ssrc,False,0.062320019340975814,0.022974592169938374,0.0001,0.027016186150948262,22.974592169938376,400.0,100.0
limpio,9360,naive,False,1.1011498125367467,,,,,,
limpio,9380,ols,False,0.25876365954987335,,,,,,
limpio,9380,ridge,False,0.2587572959122676,9.696325493097815e-06,1e-08,0.06562081030633947,96.96325493097817,400.0,100.0
limpio,9380,nnls,False,1.8283092009250943,,,,,,
limpio,9380,ssrc,False,0.02201389986606735,0.00023262304890282138,1e-06,0.028203112693809426,23.262304890282138,400.0,100.0
limpio,9380,naive,False,1.862076853478598,,,,,,
limpio,9400,ols,False,0.23663969255028638,,,,,,
limpio,9400,ridge,False,0.2366363775625225,9.369735334710999e-06,1e-08,0.06584031420299974,93.69735334710998,400.0,100.0
limpio,9400,nnls,False,0.2842227159225106,,,,,,
limpio,9400,ssrc,False,0.0974478683931904,0.00022989897662740931,1e-06,0.027687203735187037,22.989897662740933,400.0,100.0
limpio,9400,naive,False,0.26200510325245313,,,,,,
limpio,9420,ols,False,0.3610685862027349,,,,,,
limpio,9420,ridge,False,0.38510354669187097,0.09634377134154498,0.0001,0.06328195006618367,96.34377134154498,400.0,100.0
limpio,9420,nnls,False,1.0574809149438662,,,,,,
limpio,9420,ssrc,False,0.0438747053428772,2.3102638353793085e-06,1e-08,0.02620595570589791,23.102638353793086,400.0,100.0
limpio,9420,naive,False,0.9918939655940942,,,,,,
limpio,9440,ols,False,0.7959911816288923,,,,,,
limpio,9440,ridge,False,0.7759223118352049,0.09529926660640463,0.0001,0.06673667139196128,95.29926660640463,400.0,100.0
limpio,9440,nnls,False,0.2916691313382822,,,,,,
limpio,9440,ssrc,False,0.10808388671569125,0.0002296980163440945,1e-06,0.022787556425349367,22.969801634409453,400.0,100.0
limpio,9440,naive,False,0.08146605382365783,,,,,,
limpio,9460,ols,False,0.3014132602160176,,,,,,
limpio,9460,ridge,False,0.2262603039804828,0.09575271342353102,0.0001,0.07237042017564722,95.75271342353102,400.0,100.0
limpio,9460,nnls,False,0.5935013039019336,,,,,,
limpio,9460,ssrc,False,0.07419824711849442,0.0231554291103467,0.0001,0.022353224997248393,23.1554291103467,400.0,100.0
limpio,9460,naive,False,0.7228829916208465,,,,,,
limpio,9480,ols,False,0.3231343610233189,,,,,,
limpio,9480,ridge,False,0.3222239733439,0.0947897326550065,0.0001,0.07153816364540182,94.7897326550065,400.0,100.0
limpio,9480,nnls,False,0.6045768902670804,,,,,,
limpio,9480,ssrc,False,0.17455421577018246,0.00022851099768206692,1e-06,0.020270847539725162,22.851099768206694,400.0,100.0
limpio,9480,naive,False,0.5252602289580522,,,,,,
limpio,9500,ols,False,0.2220514326015688,,,,,,
limpio,9500,ridge,False,0.22204786161147633,9.440517404404212e-06,1e-08,0.0705825351158043,94.40517404404213,400.0,100.0
limpio,9500,nnls,False,1.2022220145717086,,,,,,
limpio,9500,ssrc,False,0.01678562696538831,2.310987771081028e-06,1e-08,0.022982052898140207,23.10987771081028,400.0,100.0
limpio,9500,naive,False,0.9135947381265207,,,,,,
limpio,9520,ols,False,0.6223584685878804,,,,,,
limpio,9520,ridge,False,0.622390618447241,9.505000443581703e-06,1e-08,0.06838953448645728,95.05000443581703,400.0,100.0
limpio,9520,nnls,False,2.3736868294746256,,,,,,
limpio,9520,ssrc,False,0.15475350225498827,0.0002302892898409959,1e-06,0.022993799161382854,23.028928984099593,400.0,100.0
limpio,9520,naive,False,2.8514789767096294,,,,,,
limpio,9540,ols,False,0.060210620347053594,,,,,,
limpio,9540,ridge,False,0.07898492014175294,0.09425949039463545,0.0001,0.06889525958572505,94.25949039463546,400.0,100.0
limpio,9540,nnls,False,0.31320732026136794,,,,,,
limpio,9540,ssrc,False,0.04580184928046588,0.00022893359150130352,1e-06,0.026419691166191483,22.893359150130355,400.0,100.0
limpio,9540,naive,False,0.2942760145708986,,,,,,
limpio,9560,ols,False,0.29153702334550774,,,,,,
limpio,9560,ridge,False,0.31618955470604243,0.09358724021504249,0.0001,0.06440957260879906,93.58724021504248,400.0,100.0
limpio,9560,nnls,False,0.8099248485161492,,,,,,
limpio,9560,ssrc,False,0.16041423111630654,2.284145267179977e-06,1e-08,0.027016768517638786,22.84145267179977,400.0,100.0
limpio,9560,naive,False,0.7393095235075074,,,,,,
limpio,9580,ols,False,0.14627348452823977,,,,,,
limpio,9580,ridge,False,0.14627161962962004,9.334354514992958e-06,1e-08,0.06667376946844913,93.34354514992958,400.0,100.0
limpio,9580,nnls,False,1.4442469158688227,,,,,,
limpio,9580,ssrc,False,0.12748706486124262,2.259461427093686e-06,1e-08,0.02798019924024945,22.594614270936862,400.0,100.0
limpio,9580,naive,False,1.49501813955011,,,,,,
limpio,9600,ols,False,0.03300012583913334,,,,,,
limpio,9600,ridge,False,0.053241982107149886,0.09068383489948176,0.0001,0.06360639286893789,90.68383489948177,400.0,100.0
limpio,9600,nnls,False,0.2674681204942531,,,,,,
limpio,9600,ssrc,False,0.03683518535164395,2.244757784532689e-06,1e-08,0.023912823862045587,22.44757784532689,400.0,100.0
limpio,9600,naive,False,0.24464595366993916,,,,,,
limpio,9620,ols,False,0.0787072967984716,,,,,,
limpio,9620,ridge,False,0.08134701068400225,0.09064338686957912,0.0001,0.0602123983362852,90.64338686957912,400.0,100.0
limpio,9620,nnls,False,0.21860219628620753,,,,,,
limpio,9620,ssrc,False,0.14275362355459928,0.02243298144995931,0.0001,0.023724783631091984,22.43298144995931,400.0,100.0
limpio,9620,naive,False,0.2266184268145356,,,,,,
limpio,9640,ols,False,0.17812653030684816,,,,,,
limpio,9640,ridge,False,0.17895299026738848,0.08891651940157079,0.0001,0.06750946205762066,88.9165194015708,400.0,100.0
limpio,9640,nnls,False,0.088228795208584,,,,,,
limpio,9640,ssrc,False,0.01061618741763138,0.022432917640987763,0.0001,0.03201580108278869,22.432917640987764,400.0,100.0
limpio,9640,naive,False,0.19062739326119538,,,,,,
limpio,9660,ols,False,0.04481491867404212,,,,,,
limpio,9660,ridge,False,0.04373361850508039,0.0009142022429255796,1e-06,0.06133144652579139,91.42022429255798,400.0,100.0
limpio,9660,nnls,False,0.31868915049916163,,,,,,
limpio,9660,ssrc,False,0.29031109543899497,0.022732793600198135,0.0001,0.033919786934574564,22.732793600198136,400.0,100.0
limpio,9660,naive,False,0.21201539575129918,,,,,,
limpio,9680,ols,False,0.36598421061891,,,,,,
limpio,9680,ridge,False,0.3658906456989302,0.0009340253065483674,1e-06,0.05152033095386068,93.40253065483675,400.0,100.0
limpio,9680,nnls,False,0.3778171298542698,,,,,,
limpio,9680,ssrc,False,0.07440363686242223,0.02315346808583866,0.0001,0.03383705888234955,23.15346808583866,400.0,100.0
limpio,9680,naive,False,0.0941301501597226,,,,,,
limpio,9700,ols,False,0.25467104654312056,,,,,,
limpio,9700,ridge,False,0.25282277651557916,0.0009627200992230614,1e-06,0.05309309701896101,96.27200992230615,400.0,100.0
limpio,9700,nnls,False,0.3519068358013361,,,,,,
limpio,9700,ssrc,False,0.2272170987683004,0.023509348517129092,0.0001,0.0375523859052539,23.509348517129094,400.0,100.0
limpio,9700,naive,False,0.44426623674827415,,,,,,
limpio,9720,ols,False,0.26781709803740633,,,,,,
limpio,9720,ridge,False,0.26781820190025024,9.55185518208096e-06,1e-08,0.05742452430526129,95.5185518208096,400.0,100.0
limpio,9720,nnls,False,0.6752873958455997,,,,,,
limpio,9720,ssrc,False,0.17308708989768148,0.023594104984050134,0.0001,0.03658985898747508,23.594104984050134,400.0,100.0
limpio,9720,naive,False,0.6403189072404339,,,,,,
limpio,9740,ols,False,0.6023643633792082,,,,,,
limpio,9740,ridge,False,0.6612622014442129,0.09587192280741814,0.0001,0.05091498402716271,95.87192280741814,400.0,100.0
limpio,9740,nnls,False,1.9936939411038908,,,,,,
limpio,9740,ssrc,False,0.010209659071182162,2.3398109328819657e-06,1e-08,0.027123928596603033,23.398109328819658,400.0,100.0
limpio,9740,naive,False,1.888047036730784,,,,,,
limpio,9760,ols,False,0.06555997864765373,,,,,,
limpio,9760,ridge,False,0.06577057778513126,0.000980930054869481,1e-06,0.06163935313984451,98.0930054869481,400.0,100.0
limpio,9760,nnls,False,1.0211069173097718,,,,,,
limpio,9760,ssrc,False,0.03498920713114104,2.3516981643603566e-06,1e-08,0.02449543006164171,23.516981643603568,400.0,100.0
limpio,9760,naive,False,1.2354949518709144,,,,,,
limpio,9780,ols,False,0.03720174512304467,,,,,,
limpio,9780,ridge,False,0.023181253434480294,0.09988659209270069,0.0001,0.06328001345748877,99.8865920927007,400.0,100.0
limpio,9780,nnls,False,0.01085398751428247,,,,,,
limpio,9780,ssrc,False,0.054986016162462126,2.3875561376264773e-06,1e-08,0.0254894562681247,23.875561376264773,400.0,100.0
limpio,9780,naive,False,0.012408506879471995,,,,,,
limpio,9800,ols,False,0.33738403812142037,,,,,,
limpio,9800,ridge,False,0.34751420891639034,0.10149449296269543,0.0001,0.07246496578245218,101.49449296269543,400.0,100.0
limpio,9800,nnls,False,0.7705693271089654,,,,,,
limpio,9800,ssrc,False,0.3394339424079153,0.02380449901353482,0.0001,0.03143052341913473,23.80449901353482,400.0,100.0
limpio,9800,naive,False,0.7118003046200996,,,,,,
limpio,9820,ols,False,0.16501274503538207,,,,,,
limpio,9820,ridge,False,0.16501645399514683,9.96438885934856e-06,1e-08,0.06344104096024417,99.6438885934856,400.0,100.0
limpio,9820,nnls,False,1.3172939666585985,,,,,,
limpio,9820,ssrc,False,0.04191999765575232,0.023896619098757264,0.0001,0.03608023774539996,23.896619098757263,400.0,100.0
limpio,9820,naive,False,1.229037864142343,,,,,,
limpio,9840,ols,False,0.25948579688622614,,,,,,
limpio,9840,ridge,False,0.2594662404600679,9.640733054961302e-06,1e-08,0.05789850763782978,96.40733054961304,400.0,100.0
limpio,9840,nnls,False,0.8565286518099221,,,,,,
limpio,9840,ssrc,False,0.0402781891237921,0.023549368524288364,0.0001,0.0395072130073416,23.549368524288365,400.0,100.0
limpio,9840,naive,False,0.8013676885246255,,,,,,
limpio,9860,ols,False,0.07723295036793185,,,,,,
limpio,9860,ridge,False,0.07722670734886168,9.502302129413007e-06,1e-08,0.050464052295018005,95.02302129413007,400.0,100.0
limpio,9860,nnls,False,1.712632694990941,,,,,,
limpio,9860,ssrc,False,0.10621962210732844,0.23553108570274164,0.001,0.038394421140127755,23.553108570274166,400.0,100.0
limpio,9860,naive,False,1.7547809184862675,,,,,,
limpio,9880,ols,False,0.2094435833833716,,,,,,
limpio,9880,ridge,False,0.20944518310551455,9.245744622700055e-06,1e-08,0.04988809864225256,92.45744622700055,400.0,100.0
limpio,9880,nnls,False,0.21368779223360346,,,,,,
limpio,9880,ssrc,False,0.03624319873047465,0.2341946375436958,0.001,0.03865236318801655,23.41946375436958,400.0,100.0
limpio,9880,naive,False,0.20177749049186475,,,,,,
limpio,9900,ols,False,0.5612837413785029,,,,,,
limpio,9900,ridge,False,0.5569219578576676,0.0009513538446355918,1e-06,0.049381309924792297,95.13538446355919,400.0,100.0
limpio,9900,nnls,False,0.8575941525269578,,,,,,
limpio,9900,ssrc,False,0.7581290042783791,0.2323938530063468,0.001,0.03441001162588171,23.23938530063468,400.0,100.0
limpio,9900,naive,False,0.8761682204733756,,,,,,
limpio,9920,ols,False,0.17014238429619172,,,,,,
limpio,9920,ridge,False,0.1697451098023276,0.0009215130162041909,1e-06,0.05018671137952177,92.15130162041909,400.0,100.0
limpio,9920,nnls,False,0.14690489027069098,,,,,,
limpio,9920,ssrc,False,0.12680098522060212,0.023381400685667738,0.0001,0.03261147034370602,23.38140068566774,400.0,100.0
limpio,9920,naive,False,0.008070023223276858,,,,,,
limpio,9940,ols,False,0.022742098355205114,,,,,,
limpio,9940,ridge,False,0.020841279903269876,0.000926219265942931,1e-06,0.050019017601592886,92.62192659429311,400.0,100.0
limpio,9940,nnls,False,0.22086069439447123,,,,,,
limpio,9940,ssrc,False,0.29872254013594834,0.023757452975511906,0.0001,0.029900146936936305,23.757452975511907,400.0,100.0
limpio,9940,naive,False,0.17321918465401623,,,,,,
limpio,9960,ols,False,0.3905253234738279,,,,,,
limpio,9960,ridge,False,0.38958753760985376,0.000883672052799745,1e-06,0.04711502403862074,88.36720527997451,400.0,100.0
limpio,9960,nnls,False,0.22596619436578366,,,,,,
limpio,9960,ssrc,False,0.10442048850750824,0.023519441136993665,0.0001,0.030027639659579865,23.519441136993663,400.0,100.0
limpio,9960,naive,False,0.07048906757510494,,,,,,
limpio,9980,ols,False,0.2572316657058306,,,,,,
limpio,9980,ridge,False,0.25912139379452,0.0008880411439456242,1e-06,0.04543707109596709,88.80411439456242,400.0,100.0
limpio,9980,nnls,False,0.33736283214983526,,,,,,
limpio,9980,ssrc,False,0.20604968915544286,0.0238314234206196,0.0001,0.02826150957705846,23.8314234206196,400.0,100.0
limpio,9980,naive,False,0.33974233379799534,,,,,,
limpio,10000,ols,False,0.22315727134009802,,,,,,
limpio,10000,ridge,False,0.22341483287598296,0.0008739824502146926,1e-06,0.04516603299639172,87.39824502146928,400.0,100.0
limpio,10000,nnls,False,0.5886141370833801,,,,,,
limpio,10000,ssrc,False,0.16666409140060695,0.023421478112949583,0.0001,0.025944980849506204,23.421478112949586,400.0,100.0
limpio,10000,naive,False,0.5218863989194983,,,,,,
limpio,10020,ols,False,0.43669804034080495,,,,,,
limpio,10020,ridge,False,0.43604165789280486,0.0008573721730080706,1e-06,0.05160151074832248,85.73721730080706,400.0,100.0
limpio,10020,nnls,False,1.0065718885776263,,,,,,
limpio,10020,ssrc,False,0.06450357725770589,2.3252924413953484e-06,1e-08,0.0199491289105485,23.252924413953483,400.0,100.0
limpio,10020,naive,False,0.7792999148630688,,,,,,
limpio,10040,ols,False,0.34325337138350953,,,,,,
limpio,10040,ridge,False,0.34494167740167503,0.0008478827506367326,1e-06,0.06112724217493557,84.78827506367327,400.0,100.0
limpio,10040,nnls,False,2.8156980610944347,,,,,,
limpio,10040,ssrc,False,0.02268561505553776,2.301486091479285e-06,1e-08,0.023132078228994355,23.01486091479285,400.0,100.0
limpio,10040,naive,False,3.033097647439355,,,,,,
limpio,10060,ols,False,0.11268237491954075,,,,,,
limpio,10060,ridge,False,0.1471880842111429,0.08778656847579089,0.0001,0.06686481325942639,87.78656847579089,400.0,100.0
limpio,10060,nnls,False,0.531025117070237,,,,,,
limpio,10060,ssrc,False,0.21815647751567055,0.00023581258314553458,1e-06,0.02966260348750989,23.581258314553462,400.0,100.0
limpio,10060,naive,False,0.4385167897151728,,,,,,
limpio,10080,ols,False,0.20092488353585572,,,,,,
limpio,10080,ridge,False,0.2003362943690233,0.0008574580652367415,1e-06,0.06657729875095661,85.74580652367416,400.0,100.0
limpio,10080,nnls,False,1.5027543677712827,,,,,,
limpio,10080,ssrc,False,0.09429955649926328,2.3633012233533218e-06,1e-08,0.03190635254326334,23.63301223353322,400.0,100.0
limpio,10080,naive,False,1.2310979901227856,,,,,,
limpio,10100,ols,False,0.424716730904616,,,,,,
limpio,10100,ridge,False,0.448322685848159,0.08689179737892364,0.0001,0.06025729624481854,86.89179737892363,400.0,100.0
limpio,10100,nnls,False,1.1307221146076711,,,,,,
limpio,10100,ssrc,False,0.0539827535152162,2.334216123297161e-06,1e-08,0.029303889046814042,23.34216123297161,400.0,100.0
