seed,window_start,regime,horizon,mase_ssrc,mase_static,mase_ridge,mase_ols
124,25320,clean_1step,1,0.005009306878427605,0.016531112351940727,0.005712879429074882,0.005739869799329332
124,25360,clean_multistep,5,0.1174507854485781,0.39475678323899155,2.969935175316816,2.96485287306415
124,25360,clean_multistep,10,0.15368622543705993,0.3358919825580827,2.3443719646041643,2.3368084380287835
124,25360,clean_1step,1,0.009889318219770639,0.028802208548194656,0.42771325091772033,0.4276147111986864
124,25400,clean_multistep,5,0.24142135761739586,0.05960245694660018,2.935010034410141,2.9973141445561593
124,25400,clean_multistep,10,0.6251345534727242,0.17229032873634031,6.535744676966539,6.619958539769724
124,25400,clean_1step,1,0.05241278527752581,0.01839583055778042,0.2534881169895288,0.25855952844899405
124,25440,clean_multistep,5,0.2576986843805327,0.21188774695963994,1.251523284251376,1.4797365997806011
124,25440,clean_multistep,10,0.2743613925473189,0.2544633736797301,1.2191650637826221,1.6708871071279543
124,25440,clean_1step,1,0.025567918839175963,0.06966994718211299,0.029461645997883368,0.0539315210063981
124,25480,clean_multistep,5,0.3508914879238329,0.20494071352000967,0.11704646736402853,0.1625217823941848
124,25480,clean_multistep,10,3.756892151283431,0.8023149788328802,2.0154240306823157,1.915107775911896
124,25480,clean_1step,1,0.014750666786342728,0.014929208888906177,0.04689505566454322,0.0692602454074448
124,25520,clean_multistep,5,0.09091338613773528,0.1991002432665046,1.0404832930996253,0.8748457394105594
124,25520,clean_multistep,10,0.3831080009876071,1.1886228874416305,1.569480013782169,1.0526145159893394
124,25520,clean_1step,1,0.00137194694933832,0.019627870933284396,0.26708339217910715,0.27012421110072693
124,25560,clean_multistep,5,0.7757972805259606,0.16606509372841385,1.4027618656940062,1.368221506233307
124,25560,clean_multistep,10,4.123662179557918,0.7759685817829749,4.710513603825423,4.669385644735071
124,25560,clean_1step,1,0.019041715144221826,0.00201428997041333,0.09245386053154707,0.08496516467248258
124,25600,clean_multistep,5,0.20531106220967787,0.3783732595990972,1.2701671774029089,1.2867839610422416
124,25600,clean_multistep,10,0.37189889661768183,0.7808502727515011,2.362011177724076,2.382913382539467
124,25600,clean_1step,1,0.031306357883636615,0.009343238738420395,0.07043869198704741,0.07339945261336411
124,25640,clean_multistep,5,0.16437137889406558,0.09184119078201419,0.536998448896773,0.5370186699535795
124,25640,clean_multistep,10,0.6848262969150011,0.41606813845773927,2.7265235758616235,2.7265497693882397
124,25640,clean_1step,1,0.0002179598002535945,0.022707154302690324,0.05691704438527041,0.0569123032360786
124,25680,clean_multistep,5,0.10487221604618058,0.009430124587096304,1.1091637294473742,1.1283813066643291
124,25680,clean_multistep,10,0.11955303849970057,0.24900743031960273,1.463297007605294,1.4780953487460808
124,25680,clean_1step,1,0.04654508187916997,0.0017733253833645457,0.09062615344855808,0.09034143110729456
124,25720,clean_multistep,5,1.0481991791410377,0.06441878058264411,2.2466048068698465,2.098061284896573
124,25720,clean_multistep,10,1.7546428266960554,0.12518763863628468,2.503869191188668,2.3288808965381294
124,25720,clean_1step,1,0.05882351183454659,0.015672395831364407,0.27500434166909304,0.2452644773891412
124,25760,clean_multistep,5,0.12029739798974634,0.11989968383500811,1.7964003502975436,1.7963631865227008
124,25760,clean_multistep,10,0.39141446554791076,0.41416921155495817,3.5159418726519687,3.5159019872135078
124,25760,clean_1step,1,0.00291857307766311,0.0239003341427104,0.09538247690696303,0.09537567429622743
124,25800,clean_multistep,5,0.11565595157563222,0.07500944857496347,0.7177356206423181,0.7165792528612016
124,25800,clean_multistep,10,0.8628155677207752,0.681073094514451,0.7270643306274678,0.728643952731206
124,25800,clean_1step,1,0.00824904871415608,0.0072552015133490935,0.2882849701449512,0.2884229509495513
124,25840,clean_multistep,5,0.327316142713451,0.6683324887311146,2.26815306687219,2.144689467194931
124,25840,clean_multistep,10,0.33251762383287004,0.5523355035548042,1.7058806056519917,1.5981847339108923
124,25840,clean_1step,1,0.0434188051842597,0.07560655342760152,0.43788173431991767,0.4049109828373841
124,25880,clean_multistep,5,0.36473137364654445,0.21822390704772823,1.4071734381641285,1.600092735959225
124,25880,clean_multistep,10,1.0216282177133549,0.6977466363074222,4.290326629566951,4.5305538753420675
124,25880,clean_1step,1,0.05129931297392357,0.014598275848975372,0.19060487486056077,0.21572491121000012
124,25920,clean_multistep,5,0.34203362268490495,0.8580122196127828,4.315407027177414,4.214165081385406
124,25920,clean_multistep,10,0.48396833514607296,0.8975246974118929,3.7962353088298317,3.7387251975824882
124,25920,clean_1step,1,0.01584215279963979,0.04751984376067622,0.3963633126001368,0.3700128766995062
124,25960,clean_multistep,5,0.35156157976539293,0.5332089583056216,1.8047911682418316,1.6666523676757241
124,25960,clean_multistep,10,0.3902905424271026,0.4687383115964293,1.350201419819121,1.1787561452387105
124,25960,clean_1step,1,0.04000443054273831,0.04965659036449423,0.34585749343933925,0.3192120090814411
124,26000,clean_multistep,5,0.1018285108216788,0.2699451451096378,2.2155812962247965,2.2146343366612506
124,26000,clean_multistep,10,0.2427430954800313,0.41310480145481565,3.6346367253151666,3.633720824740966
124,26000,clean_1step,1,0.003793345346170689,0.013148546237058798,0.14132859446361057,0.14116392472347772
124,26040,clean_multistep,5,0.030015130232084027,0.069476370935782,0.8035205926350327,0.8034690860081594
124,26040,clean_multistep,10,0.0892485995223221,0.3747150025876457,0.8320115388140522,0.8320317956162704
124,26040,clean_1step,1,0.007490725988300093,0.0073733369437572575,0.2422281743790336,0.24222269017813014
124,26080,clean_multistep,5,0.12091999746312106,0.10218886496732703,4.102540276236111,4.010255123875962
124,26080,clean_multistep,10,0.24363597701545492,0.175728118808549,3.444719188213294,3.395463767124418
124,26080,clean_1step,1,0.045738875660279926,0.013119043312831919,0.4201900212401562,0.39323686214728887
124,26120,clean_multistep,5,0.2271674616629367,0.07936490631858596,2.0362936861260343,1.904721919162126
124,26120,clean_multistep,10,0.4989801874446394,0.4059838830407554,3.80403298688139,3.6477017090422903
124,26120,clean_1step,1,0.007017658756215395,0.021574342593625378,0.1337705297698343,0.11028106090202867
124,26160,clean_multistep,5,0.47528216279899904,0.0531395995984641,0.26464511454246187,0.26925585744417857
124,26160,clean_multistep,10,1.8207137559681819,0.20470123046667818,0.7393989382208718,0.5080547424904851
124,26160,clean_1step,1,0.05958502144742598,0.001944233526586545,0.16279411808391286,0.16246921824158353
124,26200,clean_multistep,5,0.035891595537478,0.04064954565375368,1.2401295188439934,1.2555737782168084
124,26200,clean_multistep,10,0.06898737100700794,0.28120809688341397,0.9383915600552531,0.9373225649997057
124,26200,clean_1step,1,0.016798166134291505,0.0056896673658099976,0.45281598222089586,0.4561239026052254
124,26240,clean_multistep,5,0.30704779119739245,0.5033547164189891,3.3718878347834544,3.370601867865367
124,26240,clean_multistep,10,0.4596241714830906,0.5660830109920576,3.518405137776607,3.5185795734604617
124,26240,clean_1step,1,0.016346098808433254,0.01598070418428147,0.31521373463537766,0.31459310837713916
124,26280,clean_multistep,5,0.23550543668792662,0.12678826182419664,1.3377775985141243,1.9557534446416007
124,26280,clean_multistep,10,1.3121059103632278,1.2504315916662412,2.2064544034143463,3.156390281685635
124,26280,clean_1step,1,0.03060855401393873,0.006313095140327155,0.11840499217604052,0.1767010884466924
124,26320,clean_multistep,5,0.4944866429243495,0.08040121266064573,0.3299826040616826,0.34570043100448733
124,26320,clean_multistep,10,0.47312988466369627,0.2694708436743549,0.35043516374163985,0.3665261032881427
124,26320,clean_1step,1,0.10065035404553624,0.0020004297370914974,0.18868550208565152,0.1522046075742165
124,26360,clean_multistep,5,1.0508864145616574,0.39059435802384607,3.3744488064137026,3.2611979915503415
124,26360,clean_multistep,10,1.0795768143434559,0.44207009468493585,3.358260655783367,3.2675825879788927
124,26360,clean_1step,1,0.07522949883229628,0.006122468829076003,0.3283673334029556,0.30087213032349347
124,26400,clean_multistep,5,0.3286586347611673,0.11797507595562198,1.9878567466527062,2.0159588658388565
124,26400,clean_multistep,10,2.2959976012735175,1.1063904187426679,2.772676899342166,2.813826427833656
124,26400,clean_1step,1,0.04198925952306195,0.006874512364071673,0.21135784679243266,0.21360592824844227
124,26440,clean_multistep,5,0.04511320052837532,0.3178147359595743,0.28937715891090804,0.32039081764368316
124,26440,clean_multistep,10,0.4756966416608705,0.2654937206264693,0.3337375571021513,0.4808763990746735
124,26440,clean_1step,1,0.011170308233864851,0.04685707968708562,0.2005607113823532,0.16193782824791564
124,26480,clean_multistep,5,0.41047453871542905,0.38613486278723075,2.222976182442144,2.0661217449393225
124,26480,clean_multistep,10,0.37924367061148034,0.29382983932377377,1.5027298324482397,1.434357343008802
124,26480,clean_1step,1,0.03194086504916688,0.039783785938878824,0.46972582266062846,0.4319486577137912
124,26520,clean_multistep,5,0.44468374074807765,0.19721190244361234,1.5552832035003572,1.981048153784475
124,26520,clean_multistep,10,3.6953567377287784,1.7192452214211293,3.2343541158760063,3.7731443296532574
124,26520,clean_1step,1,0.021461377295368084,0.011180890622446696,0.2528974898132621,0.3068913542619266
124,26560,clean_multistep,5,0.14743939316873436,0.009135707848179284,2.765357410090407,2.68980514600423
124,26560,clean_multistep,10,0.4742623524307795,0.07161160775574657,2.7781000763580144,2.705023954915494
124,26560,clean_1step,1,0.03909597714010354,0.008079666076674888,0.6543399224696802,0.6645804450334801
124,26600,clean_multistep,5,0.11996921289162238,0.2762163907381568,1.1411875072112703,0.9385150512696394
124,26600,clean_multistep,10,0.8183822055505507,0.35841473616669123,2.6594265717825194,2.373787450207614
124,26600,clean_1step,1,0.015836485034369015,0.022243927092060817,0.06227348429913262,0.03240922772647077
124,26640,clean_multistep,5,0.22888390008804735,0.22066137766333854,0.8482104916679061,0.8482535302079498
124,26640,clean_multistep,10,0.6961395806940971,0.3649592525247486,2.7689703628182176,2.769017650533127
124,26640,clean_1step,1,0.018573280620267783,0.020837751517273722,0.01400486963051276,0.013996828193706672
124,26680,clean_multistep,5,0.304554788454587,0.029750441615824838,2.8668207836643176,2.857701973146177
124,26680,clean_multistep,10,1.7282800872598831,0.2727286429541329,4.498665024819161,4.51673429475644
124,26680,clean_1step,1,0.024351190862712122,0.013488344885522483,0.7577410557600126,0.762705524020813
124,26720,clean_multistep,5,0.2376733966071567,0.43821519503976153,2.237630444344486,2.0884704103577394
124,26720,clean_multistep,10,0.16083483963026332,0.3107577525327693,1.4599760355389264,1.3776120672940668
124,26720,clean_1step,1,0.027954779327273725,0.05242674460694345,0.49297970206185415,0.46005278523081244
124,26760,clean_multistep,5,0.09873504818649613,0.4389924940507306,1.369913820156891,1.7634686269554816
124,26760,clean_multistep,10,0.6536944098511077,2.010130685386879,2.3589883294850873,2.8186606445952798
124,26760,clean_1step,1,0.00587260456828421,0.050544755902739415,0.23105103570000765,0.2819961016677563
124,26800,clean_multistep,5,0.07096016865925896,0.05367530369153296,1.1277935755485,1.1243330032972314
124,26800,clean_multistep,10,0.11218300621113464,0.40978070977759873,0.7925234212465685,0.8886222442666403
124,26800,clean_1step,1,0.035244510974325224,0.004698315812928267,0.41188546807827797,0.4065403149849932
124,26840,clean_multistep,5,0.06557952657710842,0.39099716053578715,3.3456028184007547,3.267478723136901
124,26840,clean_multistep,10,0.10678320010962376,0.4759816296498746,3.7216812647305586,3.655505311186551
124,26840,clean_1step,1,0.03193042077767232,0.010875196551253333,0.30805571481127436,0.28781469410769367
124,26880,clean_multistep,5,0.1980797091552255,0.01906905930623635,2.1300242139849495,2.130508744901577
124,26880,clean_multistep,10,0.6622982103878767,0.29221489083649316,3.7639789071616097,3.763897721760425
124,26880,clean_1step,1,0.02896100970085976,0.006050839468231674,0.7528155586879645,0.7528398014711359
124,26920,clean_multistep,5,0.620218680270507,0.08741348039103193,3.8829977869113637,3.7639919684501653
124,26920,clean_multistep,10,0.5329110435318842,0.11244565923100731,2.9473934851788197,2.881545983054685
124,26920,clean_1step,1,0.0038154525648968107,0.01192850213662265,0.47493374264793053,0.4405706844205282
124,26960,clean_multistep,5,0.10096793901380535,0.11771625746134326,1.9365661128580942,1.8198402134370057
124,26960,clean_multistep,10,0.3239160027137074,0.3986846948663307,3.860996691522043,3.7173654667923235
124,26960,clean_1step,1,0.00464420713671069,0.021835700037437962,0.12497796156480065,0.10438741082984387
124,27000,clean_multistep,5,0.10451508294172851,0.029052192151702558,0.9875380150192429,0.987505580273246
124,27000,clean_multistep,10,0.41438898393087004,0.28226088643335984,0.8005770538087839,0.8005565448423401
124,27000,clean_1step,1,0.007824210008975483,0.0048054523788090015,0.29503850001579507,0.29503940985289123
124,27040,clean_multistep,5,0.19916984817112496,0.36541102844708256,1.9674699869245251,1.7746842243864245
124,27040,clean_multistep,10,0.17390057480888785,0.2773404430122902,1.216391298736595,1.1678008852349169
124,27040,clean_1step,1,0.03534584927422157,0.03820688651606803,0.4989424412276911,0.45225437240241495
124,27080,clean_multistep,5,0.10633426053852083,0.20759766873843521,1.2236170410675675,1.563276692299269
124,27080,clean_multistep,10,0.6331263278938281,1.8724028617053123,2.486189755431335,2.917777205979829
124,27080,clean_1step,1,0.010640470542543383,0.009760854478852176,0.21202817470329352,0.2587898670844456
124,27120,clean_multistep,5,0.008346454556822648,0.008871516341306961,0.8097203144040511,0.4634942067029219
124,27120,clean_multistep,10,0.1276020776929173,0.1473472199948476,0.8167621675374024,0.6352064343622824
124,27120,clean_1step,1,0.0073648604321625115,0.004455372391495926,0.39172271054755076,0.34521083758632937
124,27160,clean_multistep,5,0.3119049368670102,0.28011567050790903,2.8499578076398513,2.8103198442376316
124,27160,clean_multistep,10,0.3851642455176368,0.33478657941187734,3.63221480226382,3.587616539802751
124,27160,clean_1step,1,0.050717487723648993,0.014408421764041831,0.306191471868889,0.29303483449069984
124,27200,clean_multistep,5,0.2175180185645532,0.02224387983321862,0.8874115615203507,0.8875708798894899
124,27200,clean_multistep,10,0.6942901987034292,0.08943216061314377,3.266161158359895,3.266047826092404
124,27200,clean_1step,1,0.032139317776229956,0.010038143649594239,0.4980271576131522,0.49809883572733404
124,27240,clean_multistep,5,0.09567592999080517,0.28233553918203835,1.1196504892663202,0.9060412836202634
124,27240,clean_multistep,10,0.18320660485973878,0.2215770897636506,0.7379131057734932,0.850509097416109
124,27240,clean_1step,1,0.008337801344652696,0.037485556182866246,0.44725939942038356,0.3956392940168882
124,27280,clean_multistep,5,0.2495140358988954,0.12585438112894656,1.4101051763609165,1.6602128661194995
124,27280,clean_multistep,10,0.9328815409193523,0.625276046551102,3.846463687763429,4.176329309946372
124,27280,clean_1step,1,0.0207434778952166,0.005030178391045107,0.21510047360179954,0.2510271536177255
124,27320,clean_multistep,5,0.11297124139150248,0.4026011043064058,1.70578111913643,1.4977773291851617
124,27320,clean_multistep,10,0.40924242655626153,0.2917589819916789,2.009862653498114,1.892445348413575
124,27320,clean_1step,1,0.029570891334632445,0.07249694020734808,0.692285439593557,0.6471478121465611
124,27360,clean_multistep,5,0.4057891813688554,0.37838007709590576,2.952505028453337,2.8308308750957707
124,27360,clean_multistep,10,0.3980642407738778,0.37095694477329116,2.789005069955218,2.673992568642808
124,27360,clean_1step,1,0.020223870379469995,0.02301925879834434,0.31163774191643795,0.2836094270967809
124,27400,clean_multistep,5,0.6672296658536027,0.19642714264770492,0.7949915805443972,0.6367156653069205
124,27400,clean_multistep,10,1.6565818164624035,0.4449031545394387,1.7300048271574362,1.2643791593022928
124,27400,clean_1step,1,0.04058741967258053,0.021714484666364414,0.12040192164141063,0.11232107481382338
124,27440,clean_multistep,5,0.022174519578644494,0.1132981433870718,1.0342839284536907,1.0342299432476927
124,27440,clean_multistep,10,0.11831491231424213,0.84156837250815,0.8552027835921625,0.8551923892591287
124,27440,clean_1step,1,0.016798452368566964,0.009680905141639707,0.22506587295522648,0.22506511096271428
124,27480,clean_multistep,5,0.2703363567070986,0.4821874475354788,2.8188287430190373,2.8170881900674325
124,27480,clean_multistep,10,0.2659654087064548,0.3614217758332137,1.9229835802281583,1.9219181527538638
124,27480,clean_1step,1,0.0731183240886412,0.047502438563631955,0.4905051481921397,0.49003663804143077
124,27520,clean_multistep,5,0.07954738453890328,0.13406411806076704,2.66062214279438,2.6609906577843976
124,27520,clean_multistep,10,0.31999654226790486,0.48234427603761804,5.410463514974556,5.4108943718179665
124,27520,clean_1step,1,0.0075145936134282205,0.010592791425208135,0.36460535091378016,0.36464354908913177
124,27560,clean_multistep,5,0.16900211453476438,0.07586192579129036,0.520226699143436,0.520231468196537
124,27560,clean_multistep,10,0.7083121097038876,0.09750089549897514,0.5788123167280911,0.5787314603713264
124,27560,clean_1step,1,0.01696121681234453,0.01298108527931446,0.1153105996772146,0.11532790264329608
124,27600,clean_multistep,5,0.2086481955787245,0.2879837720426928,3.101951518091334,3.0188368930323457
124,27600,clean_multistep,10,0.23988566395144534,0.30125162789162785,2.948879895443939,2.8879401223687937
124,27600,clean_1step,1,0.028057095459053518,0.010432262667080012,0.3119456939980809,0.2935587544196293
124,27640,clean_multistep,5,0.03552083266049052,0.2436347685619051,1.9685680864192578,1.9683246048135128
124,27640,clean_multistep,10,0.2887499048622733,1.821508999159377,2.601639368857498,2.6012860153397868
124,27640,clean_1step,1,0.012746512024167473,0.007022506203774808,0.24981862793469967,0.24980392910566313
124,27680,clean_multistep,5,0.5015465143642658,0.1346624857798049,0.28434359938001075,0.3349610237705303
124,27680,clean_multistep,10,0.4158385471609778,0.4274385248817838,0.29678815980211476,0.31816700007684523
124,27680,clean_1step,1,0.11118594857809175,0.011558839356092289,0.14361164424961162,0.10521640639752347
124,27720,clean_multistep,5,0.8853781648765198,0.42571389034796703,3.353285371296516,3.2323046066526078
124,27720,clean_multistep,10,0.8818047209724467,0.4282252502731371,3.0502586936003855,2.974148239357884
124,27720,clean_1step,1,0.0699621037154709,0.011469080303952378,0.3549557628434061,0.3237341617057222
124,27760,clean_multistep,5,0.18004269991504712,0.16723083155652965,1.9424235983087506,1.9430062723359478
124,27760,clean_multistep,10,1.1473973196309808,1.3726867455561946,2.2094541255176745,2.210152581007073
124,27760,clean_1step,1,0.029812810770170693,0.008144066707566715,0.24404288122013407,0.24409584554947072
124,27800,clean_multistep,5,0.24361104816902682,0.067060278611715,1.9442501891502533,1.9520019208237818
124,27800,clean_multistep,10,0.3303622830788102,0.11481405418551043,1.7710256983024624,1.7773070322017
124,27800,clean_1step,1,0.05844140404598801,0.024804710530933395,0.20440600316904814,0.20470324058409353
124,27840,clean_multistep,5,0.2735671824511234,0.13348618043185376,3.440907072356215,3.8622674722224763
124,27840,clean_multistep,10,0.805593880103735,0.8587312977842538,5.832008951115108,6.335346980589456
124,27840,clean_1step,1,0.011964360437696761,0.016386558931356234,0.49242749318810375,0.5411404599653971
124,27880,clean_multistep,5,0.023963349171532693,0.1716178161206022,0.823355429958456,1.3159974317712002
124,27880,clean_multistep,10,0.1518714575348713,0.5866447469048434,1.8684808029133162,2.028402591712782
124,27880,clean_1step,1,0.00593338038614385,0.008045771143172096,0.14955035299889788,0.2080516339828748
124,27920,clean_multistep,5,0.09050551981124012,0.06213190204969671,1.135427709622035,1.2444136793735685
124,27920,clean_multistep,10,0.10770047814613379,0.06498535701227953,1.4753634523751409,1.5159155201212204
124,27920,clean_1step,1,0.01745042643530531,0.01586548860030019,0.08202784390268311,0.04948858154051071
124,27960,clean_multistep,5,0.13876777020970024,0.2819809920493534,3.011095853519057,3.522099599508444
124,27960,clean_multistep,10,0.38351440915435997,0.5499935322557432,5.258902817713132,5.880106253426845
124,27960,clean_1step,1,0.0010002531035030458,0.03261005510321795,0.4233497557695568,0.49016545423224256
124,28000,clean_multistep,5,0.02598324642692467,0.17798069503239958,1.4467333073699908,1.4466585529209939
124,28000,clean_multistep,10,0.028183041122385254,1.6693933838698263,1.8805819498872847,1.8804769087343853
124,28000,clean_1step,1,0.004662360064090681,0.007126710894662761,0.11134535021376404,0.11134348046126528
124,28040,clean_multistep,5,0.08387257074606155,0.10214094087240735,0.8667702991877319,0.9380996505928147
124,28040,clean_multistep,10,0.20120768451014343,0.07507365970729533,1.6610302016139562,1.6646382653060883
124,28040,clean_1step,1,0.008175156847142588,0.02902765759169328,0.3405756073788845,0.29218733667738034
124,28080,clean_multistep,5,0.34659539764562797,0.05871049983759034,0.7318389047725689,0.4583846301039458
124,28080,clean_multistep,10,0.8027318400277323,0.592809268009865,2.5929665118579117,2.1812598911279197
124,28080,clean_1step,1,0.034843628901638564,0.01923737732805225,0.0021213846189606016,0.04460393910646271
124,28120,clean_multistep,5,0.07180411144389952,0.23282726671445433,1.7554413784833107,1.7556340667938448
124,28120,clean_multistep,10,0.7235543185251182,2.069051399685142,2.162362555797734,2.162613267238519
124,28120,clean_1step,1,0.006119226616657729,0.006353365533033282,0.17172681326309389,0.17174261098537516
124,28160,clean_multistep,5,0.11661825786836852,0.0388958705142585,1.191720800829113,1.2757952939079018
124,28160,clean_multistep,10,0.28866095759226384,0.04191374056903591,1.833107740070765,1.7418354943761873
124,28160,clean_1step,1,0.011714879743321437,0.013494615500288746,0.18589873336375823,0.13051326374078498
124,28200,clean_multistep,5,0.1517975213589052,0.04948559545428903,1.062501988137716,0.9053427905453408
124,28200,clean_multistep,10,0.43502395859190074,0.31406776037173706,3.361164621361171,3.172493992994519
124,28200,clean_1step,1,0.006808504898994207,0.008798692712377145,0.02389648786804753,0.0016416837569387126
124,28240,clean_multistep,5,0.35581270397080395,0.03182829201767531,0.08833469664600405,0.09637350285961724
124,28240,clean_multistep,10,0.8990676670103168,0.30161761318239827,0.441213844081796,0.40711900327271505
124,28240,clean_1step,1,0.0683666067956023,0.005009145183284598,0.09348233893584203,0.07307583166213026
124,28280,clean_multistep,5,0.17984812028635827,0.050151913799481855,1.3914180385573085,1.3914627227457859
124,28280,clean_multistep,10,0.25415985847885775,0.15445343098451195,1.1742678074663335,1.1742295625196857
124,28280,clean_1step,1,0.05564063199304404,0.010182503376265604,0.2041830473469499,0.2041881256590495
124,28320,clean_multistep,5,0.09745323248339438,0.4265566840248805,2.3842522705654674,2.3842364561720792
124,28320,clean_multistep,10,0.13600969204708643,0.29590466685991296,1.6730359055372772,1.6730282021254201
124,28320,clean_1step,1,0.013705008141453454,0.04864428760980065,0.4987879590746272,0.4987892870135168
124,28360,clean_multistep,5,0.19808723460268957,0.15186801442607958,0.4489711112750962,0.4450554384676139
124,28360,clean_multistep,10,0.42047009424515686,0.3586991999503654,2.1151502649743237,2.115664930367541
124,28360,clean_1step,1,0.03133941975118482,0.00566764605427712,0.14184415176889825,0.14136931185440949
124,28400,clean_multistep,5,1.942303021226972,0.33793571806565115,3.3973235078542845,3.3541196166606553
124,28400,clean_multistep,10,2.5862332906857994,0.5467618554906528,4.169788087455553,4.156939414768623
124,28400,clean_1step,1,0.08907230917496214,0.018986723201918198,0.24038082338375635,0.22682131601461897
124,28440,clean_multistep,5,0.2845055723589081,0.13448796018023024,1.7882921582868614,1.6651944383997197
124,28440,clean_multistep,10,0.34667259973401504,0.1829736945623267,1.6482035169387292,1.5180305834987022
124,28440,clean_1step,1,0.016053460617519957,0.015733314465129437,0.2969741940894601,0.27227155582847634
124,28480,clean_multistep,5,0.13960534197116214,0.12691743151588225,2.4625152207381196,2.4641980009259496
124,28480,clean_multistep,10,0.2667779089825861,0.13439523928609687,1.9987474319217233,1.9986828833390062
124,28480,clean_1step,1,0.015998814824878905,0.001456793410798116,0.34086837404446296,0.3419161317959762
124,28520,clean_multistep,5,0.4992150505268448,0.2141897197768491,4.0252058400895345,4.027043209854129
124,28520,clean_multistep,10,1.2589446550478045,0.614625892954441,7.551655862391572,7.556195235539292
124,28520,clean_1step,1,0.06355490802802724,0.021788270021682883,0.5649539122946828,0.5655772041076325
124,28560,clean_multistep,5,0.08240973020642899,0.007572179018008718,3.5269352695680225,3.5492677648449744
124,28560,clean_multistep,10,0.3184551727568955,0.04684476012022137,4.111676826121922,3.93021478015655
124,28560,clean_1step,1,0.05051624801509523,0.0003290699355360024,0.6316107459165137,0.6602407128576598
124,28600,clean_multistep,5,0.11430332015015458,0.2183861448090298,1.4136552401586775,1.2399798971129703
124,28600,clean_multistep,10,0.2254518243434751,0.26568982257726165,2.7862580331281963,2.529884287996332
124,28600,clean_1step,1,0.006378547706507571,0.01579680717040129,0.07927542048440395,0.053629203217976235
124,28640,clean_multistep,5,0.18386004105147905,0.0475421318829202,0.36446065738323624,0.36442452270488346
124,28640,clean_multistep,10,0.33323269634302766,0.17591736803191477,2.725997508161726,2.7260189456647432
124,28640,clean_1step,1,0.030930589833501547,0.001423803850639657,0.14385396452631688,0.1438370474793208
124,28680,clean_multistep,5,0.34064048558078497,0.057008474614123374,0.7992698748061661,0.862344787957594
124,28680,clean_multistep,10,0.6828538495569333,0.5387211653541446,0.5922020909955956,1.322100735055405
124,28680,clean_1step,1,0.07763632026430695,0.007233757310652412,0.2872275261599148,0.2765012481006722
124,28720,clean_multistep,5,0.3729699012411748,0.2504770430062366,2.390777791108892,2.3226419988475793
124,28720,clean_multistep,10,0.7728130271858226,0.5860832275051364,4.763955018501381,4.673717540100306
124,28720,clean_1step,1,0.01197219835075425,0.006570824628318581,0.17732159339650225,0.16283524678758046
124,28760,clean_multistep,5,0.30310475197088194,0.6278635027744482,0.7609265528902717,1.2498552057585495
124,28760,clean_multistep,10,2.110518011660588,4.0062148861569895,2.119327496324061,2.2023784694430977
124,28760,clean_1step,1,0.022623582805804666,0.059010271654373364,0.17540495546632764,0.24203166615843194
124,28800,clean_multistep,5,0.4694980981827812,0.155571266905136,2.8028473677680767,2.5786639707127255
124,28800,clean_multistep,10,0.4428124164903243,0.1038348553427122,2.2235339199297353,2.162494078957374
124,28800,clean_1step,1,0.05530864351451694,0.011450827845847618,0.7108778242392922,0.6437902992327447
124,28840,clean_multistep,5,0.5916637362926839,0.05812213283489896,1.4734022971149812,1.3754331530553743
124,28840,clean_multistep,10,2.4730539438895227,0.3808178277987388,4.296379806574863,4.1717413116769455
124,28840,clean_1step,1,0.009066932273798779,0.010973725490097,0.0861536689154761,0.06889899935567961
124,28880,clean_multistep,5,0.31429261115354323,0.05521806423550276,0.9530222127748543,1.6505408870698244
124,28880,clean_multistep,10,1.0731003635094325,0.06238657311062491,2.3248257714238716,2.84737719866122
124,28880,clean_1step,1,0.03109076477231872,0.008702865662086492,0.015333547596879438,0.12204953470097862
124,28920,clean_multistep,5,0.6960399157422712,0.2759307373357941,3.3239370734105282,3.185737060921783
124,28920,clean_multistep,10,0.5965145409261156,0.21973146698526377,2.4090899164181905,2.331933224126081
124,28920,clean_1step,1,0.055265223668237495,0.015007484084563564,0.4936953536715861,0.46121726140229324
124,28960,clean_multistep,5,0.14200656419332697,0.3403851782943569,1.8994442212417446,2.3520148284575844
124,28960,clean_multistep,10,1.0350369669791037,1.0591339221666787,3.950603217411318,4.52852468162362
124,28960,clean_1step,1,0.017835673842885712,0.028784929243277347,0.2833455719265364,0.3433142995421173
124,29000,clean_multistep,5,1.1074547265773633,0.046043154886401955,3.704517901653879,3.587496190959121
124,29000,clean_multistep,10,0.791887875113709,0.0844398479710379,2.727000216708904,2.674432870230824
124,29000,clean_1step,1,0.04778856035767942,0.015291890333291976,0.4965756632779465,0.4655543371222563
124,29040,clean_multistep,5,0.18142836159814824,0.09991806205969782,2.2864156545531444,2.173047917892643
124,29040,clean_multistep,10,0.2794534722924498,0.2672470539803152,3.5842775070547206,3.4489344612118167
124,29040,clean_1step,1,0.02056029920150401,0.01989525704184956,0.17343082829452539,0.15224842030311647
124,29080,clean_multistep,5,0.0976831539859587,0.03036535931222522,0.22581951830433214,0.20665875076101423
124,29080,clean_multistep,10,1.0287374795971014,0.25310472234023007,0.8188266477359725,0.7664680743912532
124,29080,clean_1step,1,0.007325400659860605,0.0013898355162426268,0.13786171691390287,0.12431948348560935
